34.53;34.5;34;*
34.54;34.5;34;*
34.55;34.5;34;*
34.56;34.5;34;*
34.57;34.5;34;*
34.58;34.5;34;*
34.59;34.5;34;*
34.60;34.6;34;*
34.61;34.6;34;*
34.62;34.6;34;*
34.63;34.6;34;*
34.64;34.6;34;*
34.65;34.6;34;*
34.66;34.6;34;*
34.67;34.6;34;*
34.68;34.6;34;*
34.69;34.6;34;*
34.70;34.7;34;*
34.71;34.7;34;*
34.72;34.7;34;*
34.73;34.7;34;*
34.74;34.7;34;*
34.75;34.7;34;*
34.76;34.7;34;*
34.77;34.7;34;*
34.81;34.8;34;*
34.82;34.8;34;*
34.83;34.8;34;*
34.84;34.8;34;*
34.85;34.8;34;*
34.86;34.8;34;*
34.87;34.8;34;*
34.88;34.8;34;*
34.89;34.8;34;*
34.9;34.9;34;*
34.91;34.9;34;*
34.92;34.9;34;*
34.93;34.9;34;*
34.94;34.9;34;*
34.95;34.9;34;*
34.96;34.9;34;*
34.97;34.9;34;*
34.98;34.9;34;*
34.99;34.9;34;*
35.00;35.0;35;*
35.02;35.0;35;*
35.03;35.0;35;*
35.04;35.0;35;*
35.05;35.0;35;*
35.06;35.0;35;*
35.07;35.0;35;*
35.08;35.0;35;*
35.10;35.1;35;*
35.11;35.1;35;*
35.12;35.1;35;*
35.13;35.1;35;*
35.14;35.1;35;*
35.15;35.1;35;*
35.16;35.1;35;*
35.17;35.1;35;*
35.18;35.1;35;*
35.19;35.1;35;*
35.20;35.2;35;*
35.21;35.2;35;*
35.22;35.2;35;*
35.23;35.2;35;*
35.24;35.2;35;*
35.25;35.2;35;*
35.26;35.2;35;*
35.27;35.2;35;*
35.28;35.2;35;*
35.29;35.2;35;*
35.30;35.3;35;*
35.31;35.3;35;*
35.32;35.3;35;*
35.33;35.3;35;*
35.34;35.3;35;*
35.35;35.3;35;*
35.36;35.3;35;*
35.37;35.3;35;*
35.38;35.3;35;*
35.39;35.3;35;*
35.40;35.4;35;*
35.41;35.4;35;*
35.42;35.4;35;*
35.43;35.4;35;*
35.44;35.4;35;*
35.45;35.4;35;*
35.46;35.4;35;*
35.47;35.4;35;*
35.48;35.4;35;*
35.49;35.4;35;*
35.50;35.5;35;*
35.51;35.5;35;*
35.52;35.5;35;*
35.54;35.5;35;*
35.55;35.5;35;*
35.56;35.5;35;*
35.58;35.5;35;*
35.59;35.5;35;*
35.60;35.6;35;*
35.61;35.6;35;*
35.62;35.6;35;*
35.63;35.6;35;*
35.64;35.6;35;*
35.65;35.6;35;*
35.67;35.6;35;*
35.68;35.6;35;*
35.69;35.6;35;*
35.70;35.7;35;*
35.72;35.7;35;*
35.73;35.7;35;*
35.74;35.7;35;*
35.75;35.7;35;*
35.76;35.7;35;*
35.77;35.7;35;*
35.78;35.7;35;*
35.79;35.7;35;*
35.82;35.8;35;*
35.85;35.8;35;*
35.86;35.8;35;*
35.87;35.8;35;*
35.88;35.8;35;*
35.89;35.8;35;*
35.90;35.9;35;*
35.91;35.9;35;*
35.94;35.9;35;*
35.95;35.9;35;*
35.96;35.9;35;*
35.97;35.9;35;*
35.99;35.9;35;*
36.00;36.0;36;*
36.01;36.0;36;*
36.02;36.0;36;*
36.04;36.0;36;*
36.05;36.0;36;*
36.06;36.0;36;*
36.07;36.0;36;*
36.08;36.0;36;*
36.09;36.0;36;*
36.10;36.1;36;*
36.11;36.1;36;*
36.12;36.1;36;*
36.13;36.1;36;*
36.14;36.1;36;*
36.15;36.1;36;*
36.16;36.1;36;*
36.18;36.1;36;*
36.19;36.1;36;*
36.20;36.2;36;*
36.21;36.2;36;*
36.22;36.2;36;*
36.23;36.2;36;*
36.24;36.2;36;*
36.25;36.2;36;*
36.27;36.2;36;*
36.28;36.2;36;*
36.29;36.2;36;*
36.30;36.3;36;*
36.31;36.3;36;*
36.32;36.3;36;*
36.33;36.3;36;*
36.34;36.3;36;*
36.35;36.3;36;*
36.36;36.3;36;*
36.37;36.3;36;*
36.38;36.3;36;*
36.39;36.3;36;*
36.40;36.4;36;*
36.41;36.4;36;*
36.42;36.4;36;*
36.43;36.4;36;*
36.44;36.4;36;*
36.45;36.4;36;*
36.46;36.4;36;*
36.47;36.4;36;*
36.48;36.4;36;*
36.49;36.4;36;*
36.50;36.5;36;*
36.51;36.5;36;*
36.52;36.5;36;*
36.53;36.5;36;*
36.54;36.5;36;*
36.55;36.5;36;*
36.56;36.5;36;*
36.57;36.5;36;*
36.58;36.5;36;*
36.59;36.5;36;*
36.60;36.6;36;*
36.61;36.6;36;*
36.62;36.6;36;*
36.63;36.6;36;*
36.64;36.6;36;*
36.65;36.6;36;*
36.66;36.6;36;*
36.67;36.6;36;*
36.68;36.6;36;*
36.69;36.6;36;*
36.70;36.7;36;*
36.71;36.7;36;*
36.72;36.7;36;*
36.73;36.7;36;*
36.74;36.7;36;*
36.75;36.7;36;*
36.76;36.7;36;*
36.77;36.7;36;*
36.78;36.7;36;*
36.79;36.7;36;*
36.80;36.8;36;*
36.81;36.8;36;*
36.82;36.8;36;*
36.83;36.8;36;*
36.84;36.8;36;*
36.85;36.8;36;*
36.86;36.8;36;*
36.87;36.8;36;*
36.88;36.8;36;*
36.89;36.8;36;*
36.90;36.9;36;*
36.91;36.9;36;*
36.92;36.9;36;*
36.93;36.9;36;*
36.94;36.9;36;*
36.95;36.9;36;*
36.96;36.9;36;*
36.97;36.9;36;*
36.98;36.9;36;*
36.99;36.9;36;*
37.00;37.0;37;*
37.01;37.0;37;*
37.02;37.0;37;*
37.03;37.0;37;*
37.04;37.0;37;*
37.05;37.0;37;*
37.06;37.0;37;*
37.07;37.0;37;*
37.08;37.0;37;*
37.09;37.0;37;*
37.10;37.1;37;*
37.11;37.1;37;*
37.12;37.1;37;*
37.13;37.1;37;*
37.14;37.1;37;*
37.15;37.1;37;*
37.16;37.1;37;*
37.17;37.1;37;*
37.18;37.1;37;*
37.19;37.1;37;*
37.20;37.2;37;*
37.21;37.2;37;*
37.22;37.2;37;*
37.23;37.2;37;*
37.24;37.2;37;*
37.25;37.2;37;*
37.26;37.2;37;*
37.27;37.2;37;*
37.28;37.2;37;*
37.29;37.2;37;*
37.30;37.3;37;*
37.31;37.3;37;*
37.32;37.3;37;*
37.33;37.3;37;*
37.34;37.3;37;*
37.35;37.3;37;*
37.36;37.3;37;*
37.37;37.3;37;*
37.38;37.3;37;*
37.39;37.3;37;*
37.40;37.4;37;*
37.41;37.4;37;*
37.42;37.4;37;*
37.43;37.4;37;*
37.44;37.4;37;*
37.45;37.4;37;*
37.46;37.4;37;*
37.47;37.4;37;*
37.48;37.4;37;*
37.49;37.4;37;*
37.50;37.5;37;*
37.51;37.5;37;*
37.52;37.5;37;*
37.53;37.5;37;*
37.54;37.5;37;*
37.55;37.5;37;*
37.56;37.5;37;*
37.57;37.5;37;*
37.58;37.5;37;*
37.59;37.5;37;*
37.60;37.6;37;*
37.61;37.6;37;*
37.62;37.6;37;*
37.63;37.6;37;*
37.64;37.6;37;*
37.65;37.6;37;*
37.66;37.6;37;*
37.67;37.6;37;*
37.68;37.6;37;*
37.69;37.6;37;*
37.70;37.7;37;*
37.71;37.7;37;*
37.72;37.7;37;*
37.73;37.7;37;*
37.74;37.7;37;*
37.75;37.7;37;*
37.76;37.7;37;*
37.77;37.7;37;*
37.78;37.7;37;*
37.79;37.7;37;*
37.80;37.8;37;*
37.81;37.8;37;*
37.82;37.8;37;*
37.83;37.8;37;*
37.84;37.8;37;*
37.85;37.8;37;*
37.86;37.8;37;*
37.87;37.8;37;*
37.88;37.8;37;*
37.88;37.8;37;*
37.89;37.8;37;*
37.90;37.9;37;*
37.91;37.9;37;*
37.92;37.9;37;*
37.93;37.9;37;*
37.94;37.9;37;*
37.95;37.9;37;*
37.96;37.9;37;*
37.97;37.9;37;*
37.98;37.9;37;*
37.99;37.9;37;*
38.00;38.0;38;*
38.01;38.0;38;*
38.02;38.0;38;*
38.03;38.0;38;*
38.04;38.0;38;*
38.05;38.0;38;*
38.06;38.0;38;*
38.07;38.0;38;*
38.08;38.0;38;*
38.09;38.0;38;*
38.10;38.1;38;*
38.11;38.1;38;*
38.12;38.1;38;*
38.13;38.1;38;*
38.14;38.1;38;*
38.15;38.1;38;*
38.16;38.1;38;*
38.17;38.1;38;*
38.18;38.1;38;*
38.19;38.1;38;*
38.20;38.2;38;*
38.21;38.2;38;*
38.22;38.2;38;*
38.23;38.2;38;*
38.24;38.2;38;*
38.25;38.2;38;*
38.26;38.2;38;*
38.27;38.2;38;*
38.28;38.2;38;*
38.29;38.2;38;*
38.30;38.3;38;*
38.31;38.3;38;*
38.32;38.3;38;*
38.33;38.3;38;*
38.34;38.3;38;*
38.35;38.3;38;*
38.36;38.3;38;*
38.37;38.3;38;*
38.38;38.3;38;*
38.39;38.3;38;*
38.40;38.4;38;*
38.41;38.4;38;*
38.42;38.4;38;*
38.43;38.4;38;*
38.44;38.4;38;*
38.45;38.4;38;*
38.46;38.4;38;*
38.47;38.4;38;*
38.48;38.4;38;*
38.49;38.4;38;*
38.50;38.5;38;*
38.51;38.5;38;*
38.52;38.5;38;*
38.53;38.5;38;*
38.54;38.5;38;*
38.55;38.5;38;*
38.56;38.5;38;*
38.57;38.5;38;*
38.58;38.5;38;*
38.59;38.5;38;*
38.60;38.6;38;*
38.61;38.6;38;*
38.62;38.6;38;*
38.63;38.6;38;*
38.64;38.6;38;*
38.65;38.6;38;*
38.66;38.6;38;*
38.67;38.6;38;*
38.68;38.6;38;*
38.69;38.6;38;*
38.70;38.7;38;*
38.71;38.7;38;*
38.72;38.7;38;*
38.73;38.7;38;*
38.74;38.7;38;*
38.75;38.7;38;*
38.76;38.7;38;*
38.77;38.7;38;*
38.78;38.7;38;*
38.79;38.7;38;*
38.80;38.8;38;*
38.81;38.8;38;*
38.82;38.8;38;*
38.83;38.8;38;*
38.84;38.8;38;*
38.85;38.8;38;*
38.86;38.8;38;*
38.87;38.8;38;*
38.88;38.8;38;*
38.89;38.8;38;*
38.90;38.9;38;*
38.91;38.9;38;*
38.92;38.9;38;*
38.93;38.9;38;*
38.94;38.9;38;*
38.95;38.9;38;*
38.96;38.9;38;*
38.97;38.9;38;*
38.98;38.9;38;*
38.99;38.9;38;*
39.00;39.0;39;*
39.01;39.0;39;*
39.02;39.0;39;*
39.03;39.0;39;*
39.04;39.0;39;*
39.05;39.0;39;*
39.06;39.0;39;*
39.07;39.0;39;*
39.08;39.0;39;*
39.09;39.0;39;*
39.10;39.1;39;*
39.11;39.1;39;*
39.12;39.1;39;*
39.13;39.1;39;*
39.14;39.1;39;*
39.15;39.1;39;*
39.16;39.1;39;*
39.17;39.1;39;*
39.18;39.1;39;*
39.19;39.1;39;*
39.20;39.2;39;*
39.21;39.2;39;*
39.22;39.2;39;*
39.23;39.2;39;*
39.24;39.2;39;*
39.25;39.2;39;*
39.26;39.2;39;*
39.27;39.2;39;*
39.28;39.2;39;*
39.29;39.2;39;*
39.30;39.3;39;*
39.31;39.3;39;*
39.32;39.3;39;*
39.33;39.3;39;*
39.34;39.3;39;*
39.35;39.3;39;*
39.36;39.3;39;*
39.37;39.3;39;*
39.38;39.3;39;*
39.39;39.3;39;*
39.40;39.4;39;*
39.41;39.4;39;*
39.42;39.4;39;*
39.43;39.4;39;*
39.44;39.4;39;*
39.45;39.4;39;*
39.46;39.4;39;*
39.47;39.4;39;*
39.48;39.4;39;*
39.49;39.4;39;*
39.50;39.5;39;*
39.51;39.5;39;*
39.52;39.5;39;*
39.53;39.5;39;*
39.54;39.5;39;*
39.55;39.5;39;*
39.56;39.5;39;*
39.59;39.5;39;*
39.60;39.6;39;*
39.61;39.6;39;*
39.63;39.6;39;*
39.64;39.6;39;*
39.65;39.6;39;*
39.66;39.6;39;*
39.67;39.6;39;*
39.68;39.6;39;*
39.69;39.6;39;*
39.70;39.7;39;*
39.71;39.7;39;*
39.72;39.7;39;*
39.73;39.7;39;*
39.74;39.7;39;*
39.75;39.7;39;*
39.76;39.7;39;*
39.77;39.7;39;*
39.78;39.7;39;*
39.79;39.7;39;*
39.80;39.8;39;*
39.81;39.8;39;*
39.82;39.8;39;*
39.83;39.8;39;*
39.86;39.8;39;*
39.88;39.8;39;*
39.90;39.9;39;*
39.91;39.9;39;*
39.92;39.9;39;*
39.93;39.9;39;*
39.94;39.9;39;*
39.95;39.9;39;*
39.96;39.9;39;*
39.97;39.9;39;*
40.01;40.0;40;*
40.02;40.0;40;*
40.03;40.0;40;*
40.05;40.0;40;*
40.06;40.0;40;*
40.07;40.0;40;*
40.08;40.0;40;*
40.09;40.0;40;*
40.11;40.1;40;*
40.12;40.1;40;*
40.13;40.1;40;*
40.14;40.1;40;*
40.15;40.1;40;*
40.16;40.1;40;*
40.17;40.1;40;*
40.18;40.1;40;*
40.19;40.1;40;*
40.20;40.2;40;*
40.22;40.2;40;*
40.23;40.2;40;*
40.24;40.2;40;*
40.25;40.2;40;*
40.26;40.2;40;*
40.27;40.2;40;*
40.28;40.2;40;*
40.29;40.2;40;*
40.30;40.3;40;*
40.31;40.3;40;*
40.32;40.3;40;*
40.34;40.3;40;*
40.35;40.3;40;*
40.36;40.3;40;*
40.37;40.3;40;*
40.38;40.3;40;*
40.39;40.3;40;*
40.40;40.4;40;*
40.41;40.4;40;*
40.42;40.4;40;*
40.43;40.4;40;*
40.44;40.4;40;*
40.45;40.4;40;*
40.46;40.4;40;*
40.47;40.4;40;*
40.48;40.4;40;*
40.49;40.4;40;*
40.50;40.5;40;*
40.51;40.5;40;*
40.52;40.5;40;*
40.53;40.5;40;*
40.54;40.5;40;*
40.55;40.5;40;*
40.56;40.5;40;*
40.57;40.5;40;*
40.58;40.5;40;*
40.59;40.5;40;*
40.60;40.6;40;*
40.61;40.6;40;*
40.62;40.6;40;*
40.63;40.6;40;*
40.64;40.6;40;*
40.65;40.6;40;*
40.66;40.6;40;*
40.67;40.6;40;*
40.68;40.6;40;*
40.69;40.6;40;*
40.71;40.7;40;*
40.72;40.7;40;*
40.73;40.7;40;*
40.74;40.7;40;*
40.75;40.7;40;*
40.76;40.7;40;*
40.77;40.7;40;*
40.78;40.7;40;*
40.79;40.7;40;*
40.80;40.8;40;*
40.81;40.8;40;*
40.82;40.8;40;*
40.85;40.8;40;*
40.86;40.8;40;*
40.87;40.8;40;*
40.88;40.8;40;*
40.89;40.8;40;*
40.90;40.9;40;*
40.91;40.9;40;*
40.92;40.9;40;*
40.93;40.9;40;*
40.94;40.9;40;*
40.95;40.9;40;*
40.97;40.9;40;*
40.98;40.9;40;*
40.99;40.9;40;*
41.01;41.0;41;*
41.02;41.0;41;*
41.03;41.0;41;*
41.04;41.0;41;*
41.06;41.0;41;*
41.07;41.0;41;*
41.09;41.0;41;*
41.11;41.1;41;*
41.12;41.1;41;*
41.13;41.1;41;*
41.15;41.1;41;*
41.20;41.2;41;*
41.21;41.2;41;*
41.23;41.2;41;*
41.26;41.2;41;*
41.28;41.2;41;*
41.30;41.3;41;*
41.31;41.3;41;*
41.32;41.3;41;*
41.35;41.3;41;*
41.36;41.3;41;*
41.38;41.3;41;*
41.40;41.4;41;*
41.41;41.4;41;*
41.43;41.4;41;*
41.46;41.4;41;*
41.48;41.4;41;*
41.50;41.5;41;*
41.53;41.5;41;*
41.54;41.5;41;*
41.60;41.6;41;*
41.61;41.6;41;*
41.63;41.6;41;*
41.66;41.6;41;*
41.68;41.6;41;*
41.69;41.6;41;*
41.70;41.7;41;*
41.72;41.7;41;*
41.73;41.7;41;*
41.74;41.7;41;*
41.75;41.7;41;*
41.76;41.7;41;*
41.77;41.7;41;*
41.78;41.7;41;*
41.79;41.7;41;*
41.80;41.8;41;*
41.81;41.8;41;*
41.82;41.8;41;*
41.84;41.8;41;*
41.86;41.8;41;*
41.88;41.8;41;*
41.92;41.9;41;*
41.95;41.9;41;*
